strategy_name,symbol,timeframe,total_return,max_drawdown,sharpe_ratio,win_rate,profit_factor,calmar_ratio,avg_trade_duration,max_consecutive_losses,risk_adjusted_return,param_trend_period,param_volume_ma_period,param_price_change_threshold,param_volume_multiplier
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,20,20,0.02,2.0
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,20,20,0.02,2.5
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,20,20,0.03,2.0
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,20,20,0.03,2.5
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,20,30,0.02,2.0
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,20,30,0.02,2.5
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,20,30,0.03,2.0
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,20,30,0.03,2.5
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,30,30,0.02,2.0
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,30,30,0.02,2.5
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,30,30,0.03,2.0
TrendVolumeStrategy,BTCUSDT,1d,7.876582233584068,0.095,1.9357304044611792,1.0,inf,82.91139193246387,228.0,0,82.91139184518872,30,30,0.03,2.5
TrendVolumeStrategy,BTCUSDT,1d,7.876571557239949,0.095,1.9357304044611792,1.0,inf,82.91127954989419,228.0,0,82.91127946261916,30,20,0.02,2.0
TrendVolumeStrategy,BTCUSDT,1d,7.876571557239949,0.095,1.9357304044611792,1.0,inf,82.91127954989419,228.0,0,82.91127946261916,30,20,0.02,2.5
TrendVolumeStrategy,BTCUSDT,1d,7.876571557239949,0.095,1.9357304044611792,1.0,inf,82.91127954989419,228.0,0,82.91127946261916,30,20,0.03,2.0
TrendVolumeStrategy,BTCUSDT,1d,7.876571557239949,0.095,1.9357304044611792,1.0,inf,82.91127954989419,228.0,0,82.91127946261916,30,20,0.03,2.5
